chrom	start	end	E1	E1.d
chr1	0	50000		-1
chr1	50000	100000		-1
chr1	100000	150000		-1
chr1	150000	200000		-1
chr1	200000	250000		-1
chr1	250000	300000		-1
chr1	300000	350000		-1
chr1	350000	400000		-1
chr1	400000	450000		-1
chr1	450000	500000		-1
chr1	500000	550000		-1
chr1	550000	600000		-1
chr1	600000	650000		-1
chr1	650000	700000		-1
chr1	700000	750000		-1
chr1	750000	800000		-1
chr1	800000	850000		-1
chr1	850000	900000		-1
chr1	900000	950000		-1
chr1	950000	1000000		-1
chr1	1000000	1050000		-1
chr1	1050000	1100000		-1
chr1	1100000	1150000		-1
chr1	1150000	1200000		-1
chr1	1200000	1250000		-1
chr1	1250000	1300000		-1
chr1	1300000	1350000		-1
chr1	1350000	1400000		-1
chr1	1400000	1450000		-1
chr1	1450000	1500000		-1
chr1	1500000	1550000		-1
chr1	1550000	1600000		-1
chr1	1600000	1650000		-1
chr1	1650000	1700000		-1
chr1	1700000	1750000		-1
chr1	1750000	1800000		-1
chr1	1800000	1850000		-1
chr1	1850000	1900000		-1
chr1	1900000	1950000		-1
chr1	1950000	2000000		-1
chr1	2000000	2050000		-1
chr1	2050000	2100000		-1
chr1	2100000	2150000		-1
chr1	2150000	2200000		-1
chr1	2200000	2250000		-1
chr1	2250000	2300000		-1
chr1	2300000	2350000		-1
chr1	2350000	2400000		-1
chr1	2400000	2450000		-1
chr1	2450000	2500000		-1
chr1	2500000	2550000		-1
chr1	2550000	2600000		-1
chr1	2600000	2650000		-1
chr1	2650000	2700000		-1
chr1	2700000	2750000		-1
chr1	2750000	2800000		-1
chr1	2800000	2850000		-1
chr1	2850000	2900000		-1
chr1	2900000	2950000		-1
chr1	2950000	3000000		-1
chr1	3000000	3050000	-0.227754802892152	23
chr1	3050000	3100000	-0.48587259577944	22
chr1	3100000	3150000	-0.308933797850399	23
chr1	3150000	3200000	-0.529583935198197	21
chr1	3200000	3250000	-0.427003504251489	22
chr1	3250000	3300000	-0.561853243352041	21
chr1	3300000	3350000	-0.677242414374922	21
chr1	3350000	3400000	-0.297380947445421	23
chr1	3400000	3450000	-0.301016435212927	23
chr1	3450000	3500000	-0.321774916717998	23
chr1	3500000	3550000	-0.183355859754168	23
chr1	3550000	3600000	-0.490627973826026	22
chr1	3600000	3650000	-0.394533843648639	22
chr1	3650000	3700000	-0.506182039536714	22
chr1	3700000	3750000	-0.977337735508194	19
chr1	3750000	3800000	-0.9284068082132	19
chr1	3800000	3850000	-0.937289132543356	19
chr1	3850000	3900000	-0.95722352612921	19
chr1	3900000	3950000	-0.681854358551027	21
chr1	3950000	4000000	-0.813119141992344	20
chr1	4000000	4050000	-0.755941845741961	20
chr1	4050000	4100000	-1.06059838282638	19
chr1	4100000	4150000	-0.863545136514451	20
chr1	4150000	4200000	-1.11381773896438	18
chr1	4200000	4250000	-0.79249819152045	20
chr1	4250000	4300000	-0.658351561195611	21
chr1	4300000	4350000	-0.91450197993342	19
chr1	4350000	4400000	-0.739920209098146	20
chr1	4400000	4450000	-0.59936599107385	21
chr1	4450000	4500000	0.0378680815939332	24
chr1	4500000	4550000	0.430043761784635	27
chr1	4550000	4600000	0.374541776898959	26
chr1	4600000	4650000	0.451002525423798	27
chr1	4650000	4700000	0.71023215250263	28
chr1	4700000	4750000	0.285329959921265	26
chr1	4750000	4800000	0.828467535644234	29
chr1	4800000	4850000	1.29009467811991	32
chr1	4850000	4900000	1.32576547141492	32
chr1	4900000	4950000	0.302089986522982	26
chr1	4950000	5000000	0.009097673128022	24
chr1	5000000	5050000	0.124719724930606	25
chr1	5050000	5100000	-0.173458841095887	23
chr1	5100000	5150000	0.192314878115536	25
chr1	5150000	5200000	-0.360104117613107	22
chr1	5200000	5250000	-0.915971331128745	19
chr1	5250000	5300000	-1.12032554192594	18
chr1	5300000	5350000	-1.58786224696764	16
chr1	5350000	5400000	-1.50093943996545	16
chr1	5400000	5450000	-1.52429140864607	16
chr1	5450000	5500000	-1.56326126057236	16
chr1	5500000	5550000	-1.54055113576317	16
chr1	5550000	5600000	-1.43005770957102	17
chr1	5600000	5650000	-1.4732476550671	16
chr1	5650000	5700000	-1.63288721647872	15
chr1	5700000	5750000	-1.44151091844086	17
chr1	5750000	5800000	-1.35643267555695	17
chr1	5800000	5850000	-1.82399987646291	14
chr1	5850000	5900000	-1.51814841853331	16
chr1	5900000	5950000	-1.36968589971811	17
chr1	5950000	6000000	-1.63105758598181	15
chr1	6000000	6050000	-1.74633863905305	15
chr1	6050000	6100000	-1.49320087301948	16
chr1	6100000	6150000	-1.48852681710806	16
chr1	6150000	6200000	-0.889540619910827	20
chr1	6200000	6250000	0.0892396240817321	25
chr1	6250000	6300000	0.120890090713892	25
chr1	6300000	6350000	-0.759286782290348	20
chr1	6350000	6400000	-0.744986336804757	20
chr1	6400000	6450000	-1.2276899640857	18
chr1	6450000	6500000	-0.949060817575548	19
chr1	6500000	6550000	-1.50849912391071	16
chr1	6550000	6600000	-1.33711281049441	17
chr1	6600000	6650000	-1.43429101172307	17
chr1	6650000	6700000	-1.42631425168025	17
chr1	6700000	6750000	-1.43171871725947	17
chr1	6750000	6800000	-0.77715850618382	20
chr1	6800000	6850000	-1.38443900640367	17
chr1	6850000	6900000	-1.48612405432813	16
chr1	6900000	6950000	-1.25832660030793	18
chr1	6950000	7000000	-1.35149281899065	17
chr1	7000000	7050000	-1.15974401078405	18
chr1	7050000	7100000	-0.667796012380311	21
chr1	7100000	7150000	0.243792951191929	26
chr1	7150000	7200000	-0.43186716970054	22
chr1	7200000	7250000	-1.17804551892435	18
chr1	7250000	7300000	-1.77200544895654	15
chr1	7300000	7350000	-1.78474334326372	14
chr1	7350000	7400000	-1.34071732993935	17
chr1	7400000	7450000	-1.68573463983509	15
chr1	7450000	7500000	-2.13379181250774	12
chr1	7500000	7550000	-1.83069256278003	14
chr1	7550000	7600000	-2.17891550061287	12
chr1	7600000	7650000	-2.14017641018622	12
chr1	7650000	7700000	-1.9339880021727	14
chr1	7700000	7750000	-2.42532783785262	10
chr1	7750000	7800000	-1.8767972974821	14
chr1	7800000	7850000	-2.17698860629018	12
chr1	7850000	7900000	-2.42122470633735	10
chr1	7900000	7950000	-2.34155835890228	11
chr1	7950000	8000000	-2.31645959286517	11
chr1	8000000	8050000	-2.35670134307768	11
chr1	8050000	8100000	-2.75426435960428	8
chr1	8100000	8150000	-2.3159371242688	11
chr1	8150000	8200000	-2.27904992823196	11
chr1	8200000	8250000	-2.49635198218942	10
chr1	8250000	8300000	-2.54223014754837	10
chr1	8300000	8350000	-2.42676284938577	10
chr1	8350000	8400000	-2.14660938358497	12
chr1	8400000	8450000	-2.38947978204887	11
chr1	8450000	8500000	-1.98610959805085	13
chr1	8500000	8550000	-2.2186745111419	12
chr1	8550000	8600000	-2.28047679870775	11
chr1	8600000	8650000	-2.38158595911259	11
chr1	8650000	8700000		-1
chr1	8700000	8750000	-2.11352180168808	12
chr1	8750000	8800000	-2.26393485087177	11
chr1	8800000	8850000	-2.15503377094117	12
chr1	8850000	8900000	-2.05837103900434	13
chr1	8900000	8950000	-1.98085333500613	13
chr1	8950000	9000000	-1.94471853859088	13
chr1	9000000	9050000	-2.15511828647936	12
chr1	9050000	9100000	-1.98825005841383	13
chr1	9100000	9150000	-1.95905368212063	13
chr1	9150000	9200000	-1.88857000412121	14
chr1	9200000	9250000	-1.69321973904354	15
chr1	9250000	9300000	-1.52823077280243	16
chr1	9300000	9350000	-1.73624100014697	15
chr1	9350000	9400000	-2.03151685061538	13
chr1	9400000	9450000	-2.15720294951869	12
chr1	9450000	9500000	-1.78752750954059	14
chr1	9500000	9550000	-0.740099680048696	20
chr1	9550000	9600000	0.290498387639626	26
chr1	9600000	9650000	1.07835965034073	30
chr1	9650000	9700000	0.510595932331828	27
chr1	9700000	9750000	1.16369406194961	31
chr1	9750000	9800000	1.51613379920245	33
chr1	9800000	9850000	2.07661848514911	37
chr1	9850000	9900000	1.49962313252686	33
chr1	9900000	9950000	1.4928657419992	33
chr1	9950000	10000000	2.07284698185503	37
chr1	10000000	10050000	1.90760802353015	35
chr1	10050000	10100000	1.27348494056117	31
chr1	10100000	10150000	1.38948067137558	32
chr1	10150000	10200000	1.26334118782026	31
chr1	10200000	10250000	0.334331625719798	26
chr1	10250000	10300000	-0.655198805402066	21
chr1	10300000	10350000	-1.26924410372068	18
chr1	10350000	10400000	-1.47471404318084	16
chr1	10400000	10450000	-1.71050880302448	15
chr1	10450000	10500000	-1.38577630600434	17
chr1	10500000	10550000	-1.56219049385271	16
chr1	10550000	10600000	-1.20690964204114	18
chr1	10600000	10650000	-1.29425236507434	17
chr1	10650000	10700000	-0.766710580389583	20
chr1	10700000	10750000	-0.959376548601462	19
chr1	10750000	10800000	-1.54118715801631	16
chr1	10800000	10850000	-1.80005899554362	14
chr1	10850000	10900000	-1.77908390912841	14
chr1	10900000	10950000	-1.7499907994908	15
chr1	10950000	11000000	-1.76511811724144	15
chr1	11000000	11050000	-1.96875869651427	13
chr1	11050000	11100000	-1.57237585759003	16
chr1	11100000	11150000	-1.40359566311813	17
chr1	11150000	11200000	-1.69059119380665	15
chr1	11200000	11250000	-1.68877335120746	15
chr1	11250000	11300000	-1.52603164677105	16
chr1	11300000	11350000	-1.36459883814755	17
chr1	11350000	11400000	-1.84170755801024	14
chr1	11400000	11450000	-1.48892334109128	16
chr1	11450000	11500000	-1.70278215480341	15
chr1	11500000	11550000	-1.45398940402358	16
chr1	11550000	11600000	-1.66803965800661	15
chr1	11600000	11650000	-1.53641863929924	16
chr1	11650000	11700000	-1.93508092475107	14
chr1	11700000	11750000	-2.36278006587886	11
chr1	11750000	11800000	-2.36086740204243	11
chr1	11800000	11850000	-1.94873594052045	13
chr1	11850000	11900000	-2.18662855333866	12
chr1	11900000	11950000	-2.16667692724302	12
chr1	11950000	12000000	-1.78351695273431	14
chr1	12000000	12050000	-1.81341875807156	14
chr1	12050000	12100000	-1.80088292070986	14
chr1	12100000	12150000	-1.80182952025126	14
chr1	12150000	12200000	-1.67730847907092	15
chr1	12200000	12250000	-1.65505113668952	15
chr1	12250000	12300000	-1.50177549135467	16
chr1	12300000	12350000	-1.6048411184716	16
chr1	12350000	12400000	-1.10775587053783	18
chr1	12400000	12450000	-1.08741617099038	19
chr1	12450000	12500000	-1.33641111882281	17
chr1	12500000	12550000	-0.993686123185017	19
chr1	12550000	12600000	-1.18746426157145	18
chr1	12600000	12650000	-0.220441231897876	23
chr1	12650000	12700000	0.0542582722573132	25
chr1	12700000	12750000	1.08382292934147	30
chr1	12750000	12800000	1.14998282961041	31
chr1	12800000	12850000	0.722761236761753	28
chr1	12850000	12900000	0.439307732517325	27
chr1	12900000	12950000	0.327785408755961	26
chr1	12950000	13000000	0.500773959822332	27
chr1	13000000	13050000	0.858229592059596	29
chr1	13050000	13100000	1.01608081780724	30
chr1	13100000	13150000	1.7037242269281	34
chr1	13150000	13200000	2.44015915654935	39
chr1	13200000	13250000	2.408370095448	39
chr1	13250000	13300000	2.34340378037481	38
chr1	13300000	13350000	2.08488218516275	37
chr1	13350000	13400000	1.96663931025098	36
chr1	13400000	13450000	1.60722815042031	33
chr1	13450000	13500000	0.689802286020203	28
chr1	13500000	13550000	0.400027373099374	26
chr1	13550000	13600000	0.882930970111108	29
chr1	13600000	13650000	0.893753423237575	29
chr1	13650000	13700000	0.0198068001640926	24
chr1	13700000	13750000	-1.23848937773693	18
chr1	13750000	13800000	-1.16036510622892	18
chr1	13800000	13850000	-1.48941375036485	16
chr1	13850000	13900000	-1.62674720684486	15
chr1	13900000	13950000	-1.67624315621129	15
chr1	13950000	14000000	-1.80304279721622	14
chr1	14000000	14050000	-1.65843006061385	15
chr1	14050000	14100000	-1.7376517945427	15
chr1	14100000	14150000	-1.46584295718586	16
chr1	14150000	14200000	-0.936682637037352	19
chr1	14200000	14250000	-0.732645136979843	20
chr1	14250000	14300000	-0.57791823539629	21
chr1	14300000	14350000	-0.829892797842876	20
chr1	14350000	14400000	-0.984593568087392	19
chr1	14400000	14450000	-1.09385468273541	18
chr1	14450000	14500000	-1.36858410769223	17
chr1	14500000	14550000	-1.42831119179598	17
chr1	14550000	14600000	-1.45396287151701	16
chr1	14600000	14650000	-1.28414235126812	17
chr1	14650000	14700000	-1.23462230546094	18
chr1	14700000	14750000	-1.30881011822323	17
chr1	14750000	14800000	-0.933036522754204	19
chr1	14800000	14850000	-1.47998982137493	16
chr1	14850000	14900000	-1.37915015061807	17
chr1	14900000	14950000	-1.42143594362382	17
chr1	14950000	15000000	-2.02508478603261	13
chr1	15000000	15050000	-1.8546504807085	14
chr1	15050000	15100000	-1.9543121105399	13
chr1	15100000	15150000	-1.80086056302679	14
chr1	15150000	15200000	-1.6254313597396	15
chr1	15200000	15250000	-1.6216710140806	15
chr1	15250000	15300000	-1.33382016561203	17
chr1	15300000	15350000	-0.746936353410428	20
chr1	15350000	15400000	-1.02363338618095	19
chr1	15400000	15450000	-0.97193454416716	19
chr1	15450000	15500000	-1.3199196251733	17
chr1	15500000	15550000	-1.4296082883768	17
chr1	15550000	15600000	-0.770609842314951	20
chr1	15600000	15650000	-0.782567952886265	20
chr1	15650000	15700000	-0.504697659697631	22
chr1	15700000	15750000	-0.697202070801466	21
chr1	15750000	15800000	-0.507394574028404	22
chr1	15800000	15850000	0.957163325333155	30
chr1	15850000	15900000	0.367099259130443	26
chr1	15900000	15950000	-0.361174927830474	22
chr1	15950000	16000000	-0.448674156226527	22
chr1	16000000	16050000	-0.383450821513233	22
chr1	16050000	16100000	0.38507184107648	26
chr1	16100000	16150000	0.954019855688312	30
chr1	16150000	16200000	0.599300258260457	28
chr1	16200000	16250000	0.468432726737905	27
chr1	16250000	16300000	0.548985388959038	27
chr1	16300000	16350000	-0.0930915454061471	24
chr1	16350000	16400000	0.519053015974207	27
chr1	16400000	16450000	0.120757346731009	25
chr1	16450000	16500000	-0.075968575896834	24
chr1	16500000	16550000	0.99341679640577	30
chr1	16550000	16600000	1.13377420463276	31
chr1	16600000	16650000	1.22669317013744	31
chr1	16650000	16700000	0.185057163508709	25
chr1	16700000	16750000	-1.49347785872154	16
chr1	16750000	16800000	-2.13604737212565	12
chr1	16800000	16850000	-2.14963521032498	12
chr1	16850000	16900000	-2.33752367771307	11
chr1	16900000	16950000	-2.13295943916572	12
chr1	16950000	17000000	-1.66593650118137	15
chr1	17000000	17050000	-1.29614886024263	17
chr1	17050000	17100000	-0.987268638269413	19
chr1	17100000	17150000	-1.32804618153336	17
chr1	17150000	17200000	-1.72154895600276	15
chr1	17200000	17250000	-1.5988649487737	16
chr1	17250000	17300000	-1.52012605256553	16
chr1	17300000	17350000	-1.77832460588791	14
chr1	17350000	17400000	-1.61588246815429	16
chr1	17400000	17450000	-1.20250826188892	18
chr1	17450000	17500000	-1.33530111003493	17
chr1	17500000	17550000	-1.92459673217638	14
chr1	17550000	17600000	-1.29475627385502	17
chr1	17600000	17650000	-0.888077403944022	20
chr1	17650000	17700000	-1.40863625290288	17
chr1	17700000	17750000	-1.51074111091611	16
chr1	17750000	17800000	-1.82374911227617	14
chr1	17800000	17850000	-2.00586960379658	13
chr1	17850000	17900000	-2.68173767343395	8
chr1	17900000	17950000	-2.87116916666553	7
chr1	17950000	18000000	-2.59986798558493	9
chr1	18000000	18050000	-2.23483456611182	12
chr1	18050000	18100000	-2.67920144434916	9
chr1	18100000	18150000	-2.52254409163764	10
chr1	18150000	18200000	-2.94608235825891	7
chr1	18200000	18250000	-2.57890465279072	9
chr1	18250000	18300000	-2.79832058786638	8
chr1	18300000	18350000	-2.5080356118812	10
chr1	18350000	18400000	-2.77683969975895	8
chr1	18400000	18450000	-2.67605048372026	9
chr1	18450000	18500000	-2.35458598914087	11
chr1	18500000	18550000	-3.00307887981214	6
chr1	18550000	18600000	-2.96882762503909	6
chr1	18600000	18650000	-2.75511535156522	8
chr1	18650000	18700000	-2.88427339946782	7
chr1	18700000	18750000	-3.02558615111934	6
chr1	18750000	18800000	-2.7579501656854	8
chr1	18800000	18850000	-2.9727767075429	6
chr1	18850000	18900000	-2.79945046756874	8
chr1	18900000	18950000	-2.40456687838635	10
chr1	18950000	19000000	-2.83964107249938	7
chr1	19000000	19050000	-2.39319976935824	11
chr1	19050000	19100000	-2.54430874295138	10
chr1	19100000	19150000	-2.01442341164272	13
chr1	19150000	19200000	-2.0124112257422	13
chr1	19200000	19250000	-1.11471133104763	18
chr1	19250000	19300000	-1.83100170723362	14
chr1	19300000	19350000	-2.13058781876559	12
chr1	19350000	19400000	-2.28764946055107	11
chr1	19400000	19450000	-2.55287534956248	9
chr1	19450000	19500000	-2.27581263864043	11
chr1	19500000	19550000	-2.1560304747248	12
chr1	19550000	19600000	-2.13753708209046	12
chr1	19600000	19650000	-2.03888485342476	13
chr1	19650000	19700000	-1.91245963543232	14
chr1	19700000	19750000	-1.71437866248541	15
chr1	19750000	19800000	-1.83687714497698	14
chr1	19800000	19850000	-2.14819805819703	12
chr1	19850000	19900000	-1.6780209791065	15
chr1	19900000	19950000	-1.54227324667957	16
chr1	19950000	20000000	-1.64888526015659	15
chr1	20000000	20050000	-1.59516926563597	16
chr1	20050000	20100000	-1.60782941404023	16
chr1	20100000	20150000	-1.80418943295156	14
chr1	20150000	20200000	-1.40459954513714	17
chr1	20200000	20250000	-1.57146717007497	16
chr1	20250000	20300000	-1.31671259333071	17
chr1	20300000	20350000	-1.59433457982901	16
chr1	20350000	20400000	-1.42349708592064	17
chr1	20400000	20450000	-1.21800771315979	18
chr1	20450000	20500000	-1.11451445627056	18
chr1	20500000	20550000	-1.50333501008943	16
chr1	20550000	20600000	-1.04725748484393	19
chr1	20600000	20650000	-0.641556027887779	21
chr1	20650000	20700000	-0.243325968737278	23
chr1	20700000	20750000	-0.35740303201735	22
chr1	20750000	20800000	0.497863240902991	27
chr1	20800000	20850000	1.3042739261781	32
chr1	20850000	20900000	1.36270277178835	32
chr1	20900000	20950000	1.74889266921994	34
chr1	20950000	21000000	1.91594743547459	36
chr1	21000000	21050000	2.73246833343283	41
chr1	21050000	21100000	2.53057458920041	40
chr1	21100000	21150000	0.524532460630726	27
chr1	21150000	21200000	0.768434668424842	29
chr1	21200000	21250000	0.703225039338994	28
chr1	21250000	21300000	0.605718924748894	28
chr1	21300000	21350000	0.196670750509888	25
chr1	21350000	21400000	-0.269496641995233	23
chr1	21400000	21450000	0.191549877937435	25
chr1	21450000	21500000	0.284112932768721	26
chr1	21500000	21550000	0.205972118358542	25
chr1	21550000	21600000	-0.740132544123506	20
chr1	21600000	21650000	-0.128623019675802	24
chr1	21650000	21700000	-0.03254566668256	24
chr1	21700000	21750000	-0.443234588158838	22
chr1	21750000	21800000	0.166220800826443	25
chr1	21800000	21850000	0.348610134021385	26
chr1	21850000	21900000	0.202936581313344	25
chr1	21900000	21950000	0.057988166763008	25
chr1	21950000	22000000	-0.58283730424813	21
